resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,space,1,0.5221,0,10,10,6,1,X,space,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5628,0,11,11,8,1,X,space,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4577,0,12,12,7,1,X,space,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5133,0,13,13,11,1,X,space,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5987,0,14,14,5,1,X,space,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,space,9.4797,space,1,0.4641,0,0,0,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3061,0,1,1,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2471,0,2,2,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3205,0,3,3,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3138,0,4,4,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2574,0,5,5,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2505,0,6,6,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,7,7,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3518,0,8,8,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3451,0,9,9,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3199,0,10,10,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3687,0,11,11,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3266,0,12,12,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2722,0,13,13,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2453,0,14,14,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2646,0,15,15,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2719,0,16,16,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,17,17,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2856,0,18,18,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2465,0,19,19,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2193,0,20,20,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3482,0,21,21,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,22,22,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,23,23,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,24,24,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4262,0,25,25,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,26,26,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3721,0,27,27,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.417,0,28,28,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3338,0,29,29,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3066,0,30,30,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.306,0,31,31,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3138,0,32,32,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3477,0,33,33,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.285,0,34,34,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,35,35,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3562,0,36,36,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3407,0,37,37,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2923,0,38,38,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3267,0,39,39,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3409,0,40,40,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,41,41,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4259,0,42,42,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3485,0,43,43,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3015,0,44,44,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2949,0,45,45,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2986,0,46,46,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2811,0,47,47,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,1,,0,48,48,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3277,0,49,49,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,15.6546,space,1,0.8818,0,0,0,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3752,0,1,1,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2879,0,2,2,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,3,3,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.254,0,4,4,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3026,0,5,5,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,6,6,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2511,0,7,7,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4033,0,8,8,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4265,0,9,9,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,10,10,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3683,0,11,11,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3512,0,12,12,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3616,0,13,13,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4132,0,14,14,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.703,0,15,15,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3964,0,16,16,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3179,0,17,17,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4737,0,18,18,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2936,0,19,19,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3172,0,20,20,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3207,0,21,21,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4398,0,22,22,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3623,0,23,23,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3205,0,24,24,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,25,25,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2439,0,26,26,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3153,0,27,27,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2686,0,28,28,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3223,0,29,29,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3155,0,30,30,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3542,0,31,31,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,32,32,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.376,0,33,33,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.344,0,34,34,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.6747,0,35,35,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.441,0,36,36,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3489,0,37,37,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4631,0,38,38,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3478,0,39,39,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.349,0,40,40,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,41,41,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3127,0,42,42,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.344,0,43,43,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3073,0,44,44,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,45,45,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3793,0,46,46,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3271,0,47,47,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.6477,0,48,48,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5703,0,49,49,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM25B,001,PUM25B,2023-12-19_12h31.16.788,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,29.669
