resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4251,0,2,2,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3023,0,3,3,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2847,0,4,4,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2702,0,5,5,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,6,6,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.3829,0,7,7,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4521,0,8,8,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.412,0,9,9,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.2871,0,10,10,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4416,0,11,11,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4211,0,12,12,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3359,0,13,13,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3699,0,14,14,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3551,0,15,15,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3578,0,16,16,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3614,0,17,17,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3385,0,18,18,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3301,0,19,19,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3474,0,20,20,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3628,0,21,21,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.3158,0,22,22,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,23,23,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,24,24,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3517,0,25,25,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3917,0,26,26,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,27,27,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4546,0,28,28,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5213,0,29,29,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3518,0,30,30,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3549,0,31,31,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3568,0,32,32,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4638,0,33,33,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3554,0,34,34,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3103,0,35,35,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3854,0,36,36,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3005,0,37,37,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3075,0,38,38,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,39,39,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3703,0,40,40,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.391,0,41,41,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3049,0,42,42,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3252,0,43,43,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.2613,0,44,44,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.4229,0,45,45,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.6643,0,46,46,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4354,0,47,47,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2689,0,48,48,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3404,0,49,49,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,z,23.8972,,1,0,0,0,49,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,1,1,15,1,V,space,0.4848,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,2,2,11,1,K,space,0.4671,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,3,3,35,1,N,space,0.3355,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,4,4,9,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,5,5,23,1,Y,space,0.4662,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,6,6,36,1,M,space,0.4486,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,7,7,43,1,I,space,0.3651,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,8,8,37,1,W,space,0.3961,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,9,9,33,1,V,space,0.3485,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,10,10,34,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,11,11,18,1,W,space,0.3727,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,12,12,3,1,T,space,0.38,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,13,13,45,1,A,space,0.38,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,14,14,28,1,H,space,0.3297,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,15,15,17,1,M,space,0.3677,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,16,16,32,1,Z,space,0.3661,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,17,17,39,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,18,18,48,1,K,space,0.4198,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,19,19,21,1,R,space,0.3282,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,20,20,10,1,H,space,0.3169,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,21,21,13,1,Z,space,0.3891,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,22,22,14,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,23,23,6,1,I,space,0.3502,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,24,24,30,1,K,space,0.3796,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,25,25,19,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,26,26,24,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,27,27,38,1,E,space,0.3896,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,28,28,0,1,W,space,0.3007,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,29,29,7,1,A,space,0.3503,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,30,30,31,1,L,space,0.3335,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,31,31,4,1,X,none,0.3073,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,32,32,8,1,F,space,0.7189,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,33,33,26,1,A,space,0.3075,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,34,34,5,1,Y,space,0.2978,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,35,35,42,1,Y,space,0.3737,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,36,36,40,1,R,space,0.3298,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,37,37,16,1,N,space,0.3161,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,38,38,46,1,F,space,0.3078,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,39,39,25,1,I,space,0.3263,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,40,40,22,1,T,space,0.2987,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,41,41,12,1,L,space,0.3509,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,42,42,20,1,E,space,0.3283,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,43,43,29,1,X,none,0.3189,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,44,44,47,1,H,space,0.3735,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,45,45,2,1,R,space,0.3037,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,46,46,27,1,F,space,0.2812,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,47,47,41,1,T,space,0.2727,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,48,48,44,1,X,none,,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,49,49,1,1,E,space,0.3606,,
,,,,,,,,,,,,,,,,WWA61,001,WWA61,2023-10-26_12h54.23.327,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,space,8.6396
