resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,1,0,10,10,9,1,V,none,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,11,11,7,1,X,space,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,0.4842,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,0,12,12,14,1,K,none,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,13,13,2,1,X,space,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,0.3834,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,14,14,3,1,X,space,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,0.4279,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,space,9.6935,space,1,0.4535,0,0,0,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4402,0,1,1,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.2112,0,2,2,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3707,0,3,3,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3758,0,4,4,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.267,0,5,5,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.168,0,6,6,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2324,0,7,7,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2677,0,8,8,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2104,0,9,9,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.0242,0,10,10,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3833,0,11,11,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,12,12,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3007,0,13,13,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3933,0,14,14,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4586,0,15,15,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.392,0,16,16,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,17,17,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2838,0,18,18,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3277,0,19,19,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3114,0,20,20,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3174,0,21,21,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3162,0,22,22,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,23,23,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2932,0,24,24,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,25,25,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,26,26,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3322,0,27,27,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.5345,0,28,28,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4435,0,29,29,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4011,0,30,30,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.437,0,31,31,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3773,0,32,32,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3029,0,33,33,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3087,0,34,34,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3175,0,35,35,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2845,0,36,36,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2832,0,37,37,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,38,38,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4588,0,39,39,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3577,0,40,40,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3411,0,41,41,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.308,0,42,42,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2771,0,43,43,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2704,0,44,44,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,45,45,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3177,0,46,46,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2739,0,47,47,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2767,0,48,48,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,49,49,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,z,31.7395,,0,0,0,0,30,1,K,space,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,1,1,11,1,K,space,0.2927,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,2,2,1,1,E,space,0.1921,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,3,3,44,1,X,none,0.2007,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,4,4,10,1,H,space,0.3671,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,5,5,6,1,I,space,0.5071,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,6,6,39,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,7,7,8,1,F,space,0.3172,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,8,8,9,1,X,none,0.2904,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,0,0,9,9,27,1,F,space,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,10,10,12,1,L,space,0.2592,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,11,11,3,1,T,space,0.2833,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,12,12,45,1,A,space,0.3506,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,13,13,4,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,14,14,14,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,15,15,20,1,E,space,0.3427,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,16,16,43,1,I,space,0.2698,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,17,17,38,1,E,space,0.3102,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,18,18,40,1,R,space,0.3262,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,19,19,46,1,F,space,0.3173,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,20,20,24,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,21,21,18,1,W,space,0.3521,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,22,22,34,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,23,23,25,1,I,space,0.3168,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,24,24,48,1,K,space,0.3986,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,25,25,5,1,Y,space,0.3344,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,26,26,16,1,N,space,0.3155,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,27,27,41,1,T,space,0.3008,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,28,28,28,1,H,space,0.4009,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,29,29,35,1,N,space,0.3681,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,30,30,2,1,R,space,0.3402,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,31,31,47,1,H,space,0.3178,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,32,32,37,1,W,space,0.4347,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,33,33,23,1,Y,space,0.3342,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,34,34,49,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,35,35,17,1,M,space,0.2826,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,36,36,42,1,Y,space,0.2685,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,37,37,21,1,R,space,0.3176,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,38,38,19,1,X,none,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,39,39,36,1,M,space,0.0928,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,40,40,29,1,X,none,0.2008,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,0,0,41,41,7,1,A,space,,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,42,42,15,1,V,space,0.2679,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,43,43,31,1,L,space,0.3349,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,44,44,0,1,W,space,0.5943,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,45,45,26,1,A,space,0.4577,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,46,46,32,1,Z,space,0.3761,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,47,47,22,1,T,space,0.3674,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,48,48,13,1,Z,space,0.3853,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,49,49,33,1,V,space,0.3673,,
,,,,,,,,,,,,,,,PUM22K,001,PUM22K,2024-03-12_08h50.58.987,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.8597
