resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_trial_Test1.rt,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,0,0,1,1,29,1,T,none,0.3767,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,2,2,2,1,X,space,0.2231,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,0,0,3,3,49,1,E,none,0.2116,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,4,4,20,1,X,space,0.3012,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,5,5,4,1,V,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,6,6,5,1,X,space,0.2161,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,0,0,7,7,46,1,X,space,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,8,8,37,1,X,space,0.3263,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,9,9,7,1,X,space,0.3335,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,10,10,16,1,X,space,0.3084,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,11,11,40,1,X,space,0.2644,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,12,12,41,1,X,space,0.2667,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,13,13,28,1,X,space,0.3509,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,14,14,43,1,X,space,0.2852,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,15,15,14,1,Y,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,16,16,32,1,X,space,0.2931,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,17,17,24,1,H,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,18,18,35,1,X,space,0.3291,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,19,19,13,1,X,space,0.3674,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,20,20,31,1,X,space,0.3138,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,21,21,19,1,K,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,22,22,36,1,X,space,0.3273,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,23,23,17,1,X,space,0.3411,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,24,24,15,1,X,space,0.3438,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,25,25,34,1,N,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,26,26,10,1,X,space,0.3545,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,27,27,8,1,X,space,0.3819,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,28,28,12,1,X,space,0.306,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,29,29,33,1,X,space,0.2852,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,30,30,22,1,X,space,0.2849,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,31,31,27,1,X,space,0.2795,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,32,32,38,1,X,space,0.4535,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,33,33,26,1,X,space,0.2881,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,34,34,6,1,X,space,0.2873,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,35,35,3,1,X,space,0.354,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,36,36,21,1,X,space,0.2883,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,37,37,47,1,X,space,0.2439,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,38,38,45,1,X,space,0.2641,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,0,0,39,39,39,1,M,none,0.2577,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,40,40,44,1,F,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,1,0,41,41,9,1,W,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,42,42,25,1,X,space,0.3268,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,43,43,1,1,X,space,0.4606,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,44,44,23,1,X,space,0.4028,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,45,45,42,1,X,space,0.4034,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,46,46,30,1,X,space,0.3962,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,47,47,11,1,X,space,0.3888,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,48,48,18,1,X,space,0.3907,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,space,1,0,49,49,48,1,X,space,0.3848,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,11.1675,,0,0,0,0,26,1,A,space,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0,1,1,29,1,X,none,0.2506,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,2,2,43,1,I,space,0.2469,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,3,3,48,1,K,space,0.2055,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,4,4,37,1,W,space,0.3276,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,5,5,20,1,E,space,0.3194,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,6,6,17,1,M,space,0.2885,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,7,7,13,1,Z,space,0.3752,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,8,8,12,1,L,space,0.3019,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,9,9,47,1,H,space,0.3619,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,10,10,42,1,Y,space,0.3706,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,11,11,21,1,R,space,0.327,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,12,12,18,1,W,space,0.3062,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,13,13,6,1,I,space,0.2856,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0,14,14,14,1,X,none,0.2467,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,15,15,7,1,A,space,0.2919,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,16,16,3,1,T,space,0.341,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,17,17,45,1,A,space,0.306,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,18,18,46,1,F,space,0.3198,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,19,19,0,1,W,space,0.4412,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,20,20,27,1,F,space,0.3076,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,21,21,24,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,22,22,8,1,F,space,0.3128,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,23,23,9,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,24,24,2,1,R,space,0.3292,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,25,25,25,1,I,space,0.3487,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,26,26,49,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,27,27,31,1,L,space,0.3273,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,28,28,38,1,E,space,0.313,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,29,29,1,1,E,space,0.3336,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,30,30,4,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,31,31,39,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,32,32,22,1,T,space,0.3097,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,33,33,30,1,K,space,0.3206,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,34,34,34,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,35,35,16,1,N,space,0.3198,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,36,36,41,1,T,space,0.4447,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,37,37,5,1,Y,space,0.4521,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,38,38,36,1,M,space,0.3961,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,39,39,15,1,V,space,0.4001,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,40,40,32,1,Z,space,0.405,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,41,41,44,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,42,42,10,1,H,space,0.3421,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,43,43,19,1,X,none,,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,44,44,40,1,R,space,0.3354,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,45,45,35,1,N,space,0.3195,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,46,46,28,1,H,space,0.3617,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,47,47,11,1,K,space,0.4591,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,48,48,33,1,V,space,0.41,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,49,49,23,1,Y,space,0.3268,,
,,,,,,,,,,,,,,,,PUM18B,001,PUM18B,2023-11-06_08h58.08.558,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,13.9548
