resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,space,3.4133,space,1,0.6846,0,0,0,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.6356,0,1,1,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3546,0,2,2,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2904,0,3,3,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.1193,0,4,4,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2873,0,5,5,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2717,0,6,6,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.3276,0,7,7,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3994,0,8,8,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.367,0,9,9,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3723,0,10,10,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4334,0,11,11,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4261,0,12,12,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4061,0,13,13,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3526,0,14,14,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3518,0,15,15,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3867,0,16,16,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3504,0,17,17,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4,0,18,18,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,19,19,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2987,0,20,20,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3191,0,21,21,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2838,0,22,22,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,23,23,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3913,0,24,24,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3214,0,25,25,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.3023,0,26,26,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3762,0,27,27,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3925,0,28,28,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,29,29,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3651,0,30,30,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,31,31,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,32,32,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3811,0,33,33,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.5048,0,34,34,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.457,0,35,35,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3836,0,36,36,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3685,0,37,37,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,38,38,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3801,0,39,39,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4845,0,40,40,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3845,0,41,41,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4758,0,42,42,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,43,43,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4007,0,44,44,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3853,0,45,45,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,46,46,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.382,0,47,47,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3512,0,48,48,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3156,0,49,49,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,z,17.35,,0,0,0,0,25,1,I,space,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,1,1,7,1,A,space,0.661,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,2,2,2,1,R,space,0.3196,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,0,3,3,49,1,X,none,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,4,4,1,1,E,space,0.2776,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,5,5,13,1,Z,space,0.3511,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,6,6,45,1,A,space,0.4847,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,7,7,40,1,R,space,0.4,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,0,8,8,39,1,X,none,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,9,9,6,1,I,space,0.3506,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,10,10,28,1,H,space,0.3303,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,11,11,21,1,R,space,0.4008,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,0,12,12,29,1,X,none,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0,13,13,9,1,X,none,0.2948,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,14,14,22,1,T,space,0.3795,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,15,15,36,1,M,space,0.3845,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,16,16,26,1,A,space,0.3201,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,17,17,42,1,Y,space,0.4844,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,18,18,46,1,F,space,0.3696,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,19,19,8,1,F,space,0.4073,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,20,20,33,1,V,space,0.3919,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,21,21,30,1,K,space,0.3962,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,0,22,22,44,1,X,none,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,23,23,5,1,Y,space,0.2971,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,24,24,23,1,Y,space,0.2789,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,25,25,17,1,M,space,0.2817,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,26,26,16,1,N,space,0.3014,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0,27,27,24,1,X,none,0.316,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,28,28,18,1,W,space,0.3319,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,29,29,11,1,K,space,0.3649,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,30,30,37,1,W,space,0.3626,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,31,31,47,1,H,space,0.4421,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,32,32,43,1,I,space,0.3894,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,33,33,0,1,W,space,0.3835,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,34,34,12,1,L,space,0.4356,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,35,35,10,1,H,space,0.3692,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,36,36,41,1,T,space,0.3506,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,0,37,37,4,1,X,none,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,38,38,48,1,K,space,0.2674,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,39,39,15,1,V,space,0.2784,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,40,40,3,1,T,space,0.3398,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,41,41,31,1,L,space,0.3833,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,42,42,27,1,F,space,0.3695,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,43,43,38,1,E,space,0.364,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,44,44,35,1,N,space,0.3832,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,45,45,32,1,Z,space,0.3693,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,0,46,46,19,1,X,none,,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0,47,47,20,1,E,space,0.3095,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0,48,48,14,1,X,none,0.3004,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0,49,49,34,1,X,none,0.3173,,
,,,,,,,,,,,,,,,WWA66,001,WWA66 ,2023-10-09_13h18.06.557,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.2222
