resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4017,0,16,16,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,17,17,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.414,0,18,18,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5072,0,19,19,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4408,0,20,20,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3592,0,21,21,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,22,22,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,23,23,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,24,24,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4161,0,25,25,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3527,0,26,26,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4693,0,27,27,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4533,0,28,28,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4723,0,29,29,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4177,0,30,30,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4296,0,31,31,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4149,0,32,32,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.382,0,33,33,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5264,0,34,34,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3996,0,35,35,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5603,0,36,36,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,37,37,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3815,0,38,38,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3937,0,39,39,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4869,0,40,40,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5533,0,41,41,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5027,0,42,42,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.516,0,43,43,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5106,0,44,44,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4355,0,45,45,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3747,0,46,46,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.3417,0,47,47,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,48,48,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5833,0,49,49,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,z,16.5176,,1,0,0,0,4,1,X,none,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,1,1,40,1,R,space,0.453,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,2,2,43,1,I,space,0.5119,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,3,3,37,1,W,space,0.5159,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,4,4,27,1,F,space,0.3835,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,5,5,16,1,N,space,0.3495,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,6,6,19,1,X,none,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,7,7,18,1,W,space,0.2821,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,8,8,33,1,V,space,0.3733,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,9,9,38,1,E,space,0.4645,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,10,10,1,1,E,space,0.3589,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,11,11,0,1,W,space,0.3147,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,12,12,21,1,R,space,0.4345,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,13,13,7,1,A,space,0.4447,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,14,14,26,1,A,space,0.3686,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,15,15,34,1,X,none,0.354,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,16,16,31,1,L,space,0.3664,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,17,17,48,1,K,space,0.3546,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,18,18,24,1,X,none,0.3501,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,19,19,45,1,A,space,0.3843,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,20,20,35,1,N,space,0.4308,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,21,21,14,1,X,none,0.333,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,22,22,17,1,M,space,0.3184,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,23,23,20,1,E,space,0.3163,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,24,24,13,1,Z,space,0.3624,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,25,25,46,1,F,space,0.3556,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,26,26,8,1,F,space,0.3547,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,27,27,25,1,I,space,0.3852,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,28,28,36,1,M,space,0.3879,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,29,29,23,1,Y,space,0.433,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,30,30,6,1,I,space,0.4345,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,31,31,44,1,X,none,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,32,32,47,1,H,space,0.2855,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,33,33,11,1,K,space,0.414,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,34,34,49,1,X,none,0.3474,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,35,35,12,1,L,space,0.3319,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,36,36,32,1,Z,space,0.2818,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,37,37,39,1,X,none,0.2989,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,38,38,3,1,T,space,0.3003,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,39,39,28,1,H,space,0.3073,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,40,40,29,1,X,none,0.3642,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,41,41,41,1,T,space,0.2998,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,42,42,5,1,Y,space,0.5495,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,43,43,22,1,T,space,0.4382,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,44,44,10,1,H,space,0.3697,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,45,45,2,1,R,space,0.3883,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,46,46,15,1,V,space,0.4492,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,47,47,9,1,X,none,,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,48,48,42,1,Y,space,0.3226,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,49,49,30,1,K,space,0.3335,,
,,,,,,,,,,,,,,,,WWA41,001,WWA41,2023-07-20_10h19.30.696,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,space,13.2524
