resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3362,0,9,9,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5027,0,10,10,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4835,0,11,11,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4233,0,12,12,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3857,0,13,13,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3276,0,14,14,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2836,0,15,15,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2572,0,16,16,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.1679,0,17,17,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.1262,0,18,18,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.087,0,19,19,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3834,0,20,20,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3549,0,21,21,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2627,0,22,22,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3431,0,23,23,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3858,0,24,24,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,25,25,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3309,0,26,26,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5197,0,27,27,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.534,0,28,28,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4538,0,29,29,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3273,0,30,30,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2897,0,31,31,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3378,0,32,32,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2876,0,33,33,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2865,0,34,34,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3022,0,35,35,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.301,0,36,36,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3027,0,37,37,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,38,38,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2666,0,39,39,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.2984,0,40,40,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3886,0,41,41,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,42,42,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3902,0,43,43,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4543,0,44,44,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3867,0,45,45,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4214,0,46,46,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3201,0,47,47,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,48,48,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2889,0,49,49,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,z,20.5556,space,1,0.6047,0,0,0,38,1,E,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,1,1,24,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2447,0,2,2,12,1,L,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4359,0,3,3,2,1,R,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3795,0,4,4,17,1,M,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,5,5,29,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0.2837,0,6,6,14,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4057,0,7,7,32,1,Z,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4525,0,8,8,22,1,T,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4986,0,9,9,33,1,V,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4159,0,10,10,21,1,R,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4303,0,11,11,20,1,E,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4177,0,12,12,48,1,K,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3653,0,13,13,5,1,Y,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,14,14,44,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2739,0,15,15,13,1,Z,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3655,0,16,16,8,1,F,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.372,0,17,17,36,1,M,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3709,0,18,18,42,1,Y,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3832,0,19,19,10,1,H,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,20,20,49,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2839,0,21,21,47,1,H,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3168,0,22,22,3,1,T,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3567,0,23,23,46,1,F,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3516,0,24,24,37,1,W,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,25,25,39,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,26,26,19,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.416,0,27,27,30,1,K,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4356,0,28,28,45,1,A,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.45,0,29,29,43,1,I,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3545,0,30,30,25,1,I,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4179,0,31,31,23,1,Y,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3461,0,32,32,1,1,E,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2907,0,33,33,0,1,W,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2669,0,34,34,27,1,F,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2838,0,35,35,11,1,K,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,36,36,4,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3659,0,37,37,18,1,W,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3294,0,38,38,15,1,V,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3847,0,39,39,26,1,A,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0.4021,0,40,40,9,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3733,0,41,41,28,1,H,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3982,0,42,42,40,1,R,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4016,0,43,43,6,1,I,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3055,0,44,44,31,1,L,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2951,0,45,45,16,1,N,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2803,0,46,46,41,1,T,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2723,0,47,47,7,1,A,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2503,0,48,48,35,1,N,space,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,49,49,34,1,X,none,,
,,,,,,,,,,,,,,,,WWA74,001,WWA74,2023-11-08_10h04.10.460,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,space,14.9878
