resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,space,1,0.4519,0,10,10,13,1,X,space,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0,11,11,14,1,K,none,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.5186,0,12,12,10,1,X,space,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4728,0,13,13,0,1,X,space,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4589,0,14,14,12,1,X,space,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,space,10.0036,space,1,0.504,0,0,0,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3061,0,1,1,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2506,0,2,2,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3607,0,3,3,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3074,0,4,4,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3015,0,5,5,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.284,0,6,6,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3214,0,7,7,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4934,0,8,8,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.439,0,9,9,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,1,,0,10,10,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4386,0,11,11,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3337,0,12,12,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,0,,0,13,13,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3079,0,14,14,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.417,0,15,15,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4833,0,16,16,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5045,0,17,17,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5391,0,18,18,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4336,0,19,19,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4667,0,20,20,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5935,0,21,21,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4336,0,22,22,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3049,0,23,23,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,1,,0,24,24,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3281,0,25,25,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,1,,0,26,26,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3878,0,27,27,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,0,,0,28,28,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3333,0,29,29,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3727,0,30,30,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3699,0,31,31,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4048,0,32,32,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4334,0,33,33,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3833,0,34,34,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4183,0,35,35,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4002,0,36,36,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4503,0,37,37,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4883,0,38,38,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4774,0,39,39,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,1,,0,40,40,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,1,,0,41,41,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5512,0,42,42,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4359,0,43,43,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,0,,0,44,44,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2672,0,45,45,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3244,0,46,46,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,1,,0,47,47,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4614,0,48,48,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3697,0,49,49,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,19.9381,,1,0,0,0,14,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,1,1,4,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,2,2,34,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,3,3,39,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,4,4,32,1,Z,space,0.361,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,5,5,43,1,I,space,0.5682,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,6,6,19,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,7,7,23,1,Y,space,0.4057,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,8,8,13,1,Z,space,0.6386,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,9,9,12,1,L,space,0.5234,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,10,10,33,1,V,space,0.6333,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,11,11,0,1,W,space,0.4011,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,12,12,27,1,F,space,0.5074,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,13,13,25,1,I,space,0.5203,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,14,14,3,1,T,space,0.4098,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,15,15,8,1,F,space,0.4102,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,16,16,18,1,W,space,0.5001,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,17,17,37,1,W,space,0.4175,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,18,18,17,1,M,space,0.4392,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,19,19,7,1,A,space,0.474,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,20,20,21,1,R,space,0.4169,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,21,21,1,1,E,space,0.4198,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,22,22,49,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,23,23,40,1,R,space,0.4508,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,24,24,38,1,E,space,0.5834,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,25,25,11,1,K,space,0.6349,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,26,26,9,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,27,27,24,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,28,28,44,1,X,none,,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,29,29,22,1,T,space,0.4724,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,30,30,6,1,I,space,0.4539,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,31,31,45,1,A,space,0.5912,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,32,32,20,1,E,space,0.57,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,33,33,46,1,F,space,0.5667,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,34,34,26,1,A,space,0.5343,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,35,35,30,1,K,space,0.4918,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,36,36,36,1,M,space,0.5478,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,37,37,41,1,T,space,0.4204,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,38,38,16,1,N,space,0.4167,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,39,39,31,1,L,space,0.3833,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,40,40,5,1,Y,space,0.3666,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,41,41,15,1,V,space,0.6499,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,42,42,10,1,H,space,0.459,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,43,43,2,1,R,space,0.5558,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,44,44,48,1,K,space,0.4415,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,45,45,47,1,H,space,0.4394,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,46,46,28,1,H,space,0.3717,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,47,47,35,1,N,space,0.3911,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,48,48,42,1,Y,space,0.3732,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0,49,49,29,1,X,none,0.3667,,
,,,,,,,,,,,,,,,,WRO93,001,WRO93,2024-03-01_14h01.07.309,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,32.3787
