resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,1,0,10,10,14,1,K,none,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,11,11,13,1,X,space,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,12,12,3,1,X,space,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,0.5105,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,13,13,7,1,X,space,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,0.4621,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,0,14,14,4,1,W,none,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,space,20.4649,space,1,0.5054,0,0,0,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3685,0,1,1,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,2,2,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3342,0,3,3,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,4,4,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,5,5,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2916,0,6,6,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4427,0,7,7,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3057,0,8,8,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,9,9,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3036,0,10,10,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4226,0,11,11,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,12,12,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2925,0,13,13,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4002,0,14,14,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3546,0,15,15,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3457,0,16,16,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4171,0,17,17,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3003,0,18,18,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2877,0,19,19,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.327,0,20,20,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2836,0,21,21,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2776,0,22,22,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3003,0,23,23,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3069,0,24,24,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2835,0,25,25,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.273,0,26,26,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.2837,0,27,27,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.5431,0,28,28,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3104,0,29,29,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2849,0,30,30,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3401,0,31,31,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3002,0,32,32,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2896,0,33,33,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,34,34,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2718,0,35,35,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3277,0,36,36,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2859,0,37,37,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2503,0,38,38,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4172,0,39,39,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.275,0,40,40,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,41,41,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.369,0,42,42,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4886,0,43,43,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3029,0,44,44,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4503,0,45,45,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2848,0,46,46,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2606,0,47,47,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2509,0,48,48,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,49,49,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,z,25.0016,,1,0,0,0,39,1,X,none,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,1,1,3,1,T,space,0.3835,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,2,2,47,1,H,space,0.5172,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,3,3,34,1,X,none,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,4,4,36,1,M,space,0.3719,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,5,5,46,1,F,space,0.367,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,6,6,1,1,E,space,0.3379,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,7,7,42,1,Y,space,0.3928,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,8,8,8,1,F,space,0.3365,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,9,9,19,1,X,none,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,10,10,44,1,X,none,0.2705,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,11,11,12,1,L,space,0.3575,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,12,12,38,1,E,space,0.4604,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,13,13,28,1,H,space,0.3875,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,14,14,18,1,W,space,0.317,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,15,15,29,1,X,none,0.3376,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,16,16,17,1,M,space,0.4882,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,17,17,26,1,A,space,0.4171,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,18,18,13,1,Z,space,0.5025,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,19,19,2,1,R,space,0.3669,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,20,20,14,1,X,none,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,21,21,40,1,R,space,0.3503,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,22,22,22,1,T,space,0.3385,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,23,23,6,1,I,space,0.3002,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,24,24,25,1,I,space,0.3533,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,25,25,33,1,V,space,0.3755,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,26,26,10,1,H,space,0.2865,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,27,27,27,1,F,space,0.3412,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,28,28,37,1,W,space,0.2685,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,29,29,16,1,N,space,0.2915,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,30,30,31,1,L,space,0.2833,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,31,31,48,1,K,space,0.3056,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,32,32,43,1,I,space,0.3167,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,33,33,24,1,X,none,0.3195,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,34,34,49,1,X,none,,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,35,35,11,1,K,space,0.4944,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,36,36,30,1,K,space,0.2934,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,37,37,7,1,A,space,0.2839,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,38,38,21,1,R,space,0.2912,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,39,39,23,1,Y,space,0.2834,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,40,40,4,1,X,none,0.3052,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,41,41,5,1,Y,space,0.9361,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,42,42,45,1,A,space,0.4171,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,43,43,9,1,X,none,0.2941,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,44,44,20,1,E,space,0.445,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,45,45,35,1,N,space,0.308,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,46,46,41,1,T,space,0.3337,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,47,47,15,1,V,space,0.3061,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,48,48,32,1,Z,space,0.3002,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,49,49,0,1,W,space,0.272,,
,,,,,,,,,,,,,,,PUM12K,001,PUM12K,2024-02-28_08h25.46.427,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1434
