resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,4,4,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4665,0,5,5,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,6,6,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3713,0,7,7,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5074,0,8,8,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4596,0,9,9,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.341,0,10,10,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3429,0,11,11,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.6506,0,12,12,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4009,0,13,13,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4657,0,14,14,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3233,0,15,15,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3125,0,16,16,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2717,0,17,17,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2724,0,18,18,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,19,19,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3025,0,20,20,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4161,0,21,21,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3282,0,22,22,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.284,0,23,23,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3621,0,24,24,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2701,0,25,25,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.307,0,26,26,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2933,0,27,27,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.3014,0,28,28,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5336,0,29,29,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,30,30,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4971,0,31,31,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.341,0,32,32,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2776,0,33,33,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2957,0,34,34,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,35,35,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2709,0,36,36,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4541,0,37,37,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4989,0,38,38,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,39,39,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.236,0,40,40,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4972,0,41,41,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3485,0,42,42,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.2457,0,43,43,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5082,0,44,44,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.509,0,45,45,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.6259,0,46,46,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,47,47,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.303,0,48,48,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.4501,0,49,49,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,z,30.4098,space,1,0.6705,0,0,0,2,1,R,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.437,0,1,1,40,1,R,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3916,0,2,2,26,1,A,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4382,0,3,3,47,1,H,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,4,4,29,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,5,5,14,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,6,6,9,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4148,0,7,7,1,1,E,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3499,0,8,8,37,1,W,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3733,0,9,9,15,1,V,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4326,0,10,10,11,1,K,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3534,0,11,11,27,1,F,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4789,0,12,12,0,1,W,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3794,0,13,13,42,1,Y,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3663,0,14,14,17,1,M,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3812,0,15,15,46,1,F,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3405,0,16,16,28,1,H,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,17,17,24,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,18,18,19,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,19,19,34,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.391,0,20,20,43,1,I,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3184,0,21,21,36,1,M,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3787,0,22,22,33,1,V,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3669,0,23,23,13,1,Z,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3555,0,24,24,31,1,L,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.336,0,25,25,3,1,T,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3288,0,26,26,5,1,Y,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3942,0,27,27,38,1,E,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,28,28,4,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.499,0,29,29,8,1,F,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4229,0,30,30,45,1,A,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,31,31,39,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2996,0,32,32,16,1,N,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4447,0,33,33,41,1,T,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4824,0,34,34,25,1,I,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.5182,0,35,35,6,1,I,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,36,36,44,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3336,0,37,37,20,1,E,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3288,0,38,38,10,1,H,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3842,0,39,39,22,1,T,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3688,0,40,40,7,1,A,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3201,0,41,41,30,1,K,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0.3397,0,42,42,49,1,X,none,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.74,0,43,43,21,1,R,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,,0,44,44,32,1,Z,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.2747,0,45,45,23,1,Y,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3785,0,46,46,48,1,K,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4224,0,47,47,18,1,W,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3578,0,48,48,12,1,L,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3332,0,49,49,35,1,N,space,,
,,,,,,,,,,,,,,,,WWA90,001,WWA90,2023-12-15_12h32.51.797,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,space,24.1371
